Height;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
787;62168041;62206875;62141875;63301250;62481709;61995875;61932750;61945625;61789042;61668500;61657375;61618333;62276000;61950959;61835875;61815250;61793916;61943292;62027042;62018334;62193625;61885625;61821208;61716416;61915458
789;78379375;78277292;78492917;78858000;78327917;78177208;78022750;77938833;78533959;78216042;77937792;77988375;77906750;77983833;78128250;78803250;78762750;78428583;78127459;77810000;77871042;78669041;78329792;78301875;78083334
789;79405416;79827875;79516375;80104333;79761000;79688209;79420625;79204500;79652250;79863083;79711584;79664167;79753875;79681375;79571834;79990917;80513958;79877000;79732708;79259417;79224667;82680458;80025250;79701500;79364708
791;70428459;70620583;70515833;70759000;71467708;70750208;70619208;70836750;70842542;71342916;71380334;70912625;70495584;70576417;70832333;70935166;70946500;70750875;71654250;71176542;71167542;71525208;72017208;71788625;71327875
791;56540208;56469708;56553958;56643083;56543042;56515667;56974792;59807750;57528333;57045542;56770167;56796042;56827708;59975583;58154500;56799917;56501917;56288208;56582292;56585208;56577625;56641291;56585166;56538625;56477291
793;87226291;86941125;86263791;86245167;86034625;86771542;86103709;86111250;86744792;86499041;86467458;86617833;87586125;87031542;86596333;86635000;86473500;86637042;86366417;86535834;86644625;86521375;86914417;88421125;89211542
793;101006083;100461125;107437375;102140750;99827542;99355541;99620084;99682542;99503542;100514541;99794250;98920250;99328459;101018459;101067750;100378334;102081541;102216875;101660000;100906709;99453792;99751291;100343709;99626208;99307250
795;86706541;86616500;86755250;86921792;87124708;86820250;89770125;88599334;88583875;89993583;87990458;88325917;87873959;87540958;86546208;86629083;87762417;88877333;89472417;87956083;87288375;86669708;86619083;86758500;87685333
795;81969583;84887334;88899917;83802875;82920250;82032584;82101625;82654000;82087750;81617833;81452875;81485667;81418250;81529042;82079500;81978459;81589042;88411333;92168333;85154750;83191292;81599959;81630166;81825292;87031083
797;100726625;100575917;100310917;99745208;100704167;100463916;100259542;100248166;100235750;99891292;99842750;100829000;99946250;99645250;100877958;101532208;100466666;100483250;99759625;101314875;107206375;103457583;102317625;103588625;102423875
797;100522541;98063917;97832333;99045542;97741334;97542042;98496542;97740125;99127750;100106416;101344417;100096208;99344917;101357750;102094958;100224125;102149334;101429000;101426292;100743875;101413416;101552167;101181542;100424333;98559708
799;65094000;66158167;64935500;64744834;64455917;64653417;64856250;64800750;64415167;64346417;65222208;65128042;64587167;64554917;64498416;64558333;65378916;65792208;64733042;64549250;64477084;64512333;64725542;64652083;64544750
799;92952084;92938333;92767708;92994375;93112125;93983208;93341042;93337000;93676000;93229458;93145584;93154375;92897584;92791583;93099042;92751833;94041500;93143708;93072459;93719000;93617000;93293292;93022708;93006583;92960042
801;77547667;77376458;78252875;77651584;78334291;80677167;80766334;79874042;81069792;82120084;81481625;81660000;79842000;79066083;79437333;78694708;77846708;77756416;77635542;77478125;77480334;79394125;79383667;80501250;80615541
801;100232750;98594834;102096000;100181709;99070833;99541916;97466958;98871708;97278834;97028292;96551458;96625625;97870542;97013666;96889417;96874708;96502334;96392167;96297375;96442917;96683084;96408750;96965958;97164875;96830584
803;78022125;77280083;77059375;77388375;77144542;77334375;77140125;76977125;76836209;77456333;77405625;77033167;77030500;77462292;77230458;77063250;77574666;77374084;77302791;77383875;76838375;76968625;77518917;77433625;76909708
803;76463041;76693000;76537333;76401125;76385708;76509959;76442791;76416750;76048625;75942042;76479458;76735000;76210208;76144792;76633625;76370542;76433667;76443833;76456292;76341042;76329416;76066459;76019333;76464250;76758834
805;79281834;79471459;79383084;79132750;79164916;79255334;79150458;79213291;79465542;79121417;79003417;79848583;79534500;78821792;79341625;79200542;78769292;78814625;78781250;78878208;78939292;78911667;78715750;78749584;79715083
805;85821458;85637834;86187666;85595625;85681917;85597584;85436458;85088125;85417416;85357917;85663833;86431375;85750834;85760417;87295584;87500459;88143042;87786958;88066166;86822125;85632250;85577375;86238875;85819125;85662375
807;64551833;64144917;63979666;64191625;64084791;64123292;63885208;64394416;64259125;64394084;64274416;64022625;64810666;64598375;64165500;64561292;64308208;64346375;64064458;64266083;64228167;64199708;64105458;64228625;64138958
807;81617708;81855083;82421458;82216375;82331000;82294542;82191666;81958000;82081292;82140417;82304458;82091666;81982917;81631500;82415792;82018125;82175334;81907750;81696625;81524875;81763041;81871667;82432875;81861750;82021125
809;74875625;75952125;75901292;75312917;75612750;75616875;75525584;75383541;75256792;75201458;75134333;75256292;75174625;75201709;75446125;75998084;75382750;75376583;75501875;75050500;75521459;77064250;76794583;75770375;75254958
809;79932292;79865083;80363500;81329209;81938750;81633209;80929875;80636333;80387125;80069833;81106708;81732792;81428917;80330750;80250458;81068583;80626542;80456875;80500833;80073458;79699000;79808083;80008875;79980083;79777292
811;81530417;83101250;81460792;81478292;80763208;80776917;80576667;82340250;82876833;82549666;80726917;80754000;80329875;80622417;80755500;81367834;80893167;81052375;80432084;80301750;80362250;82416166;82532500;83058583;81608584
811;68751542;68439042;68598750;68425000;68362250;68415000;70779792;69891542;70477833;70332000;70617541;69914500;69933209;69111584;68787833;69763708;71017750;72207958;71701375;70920917;70605791;71633958;71654500;70845125;70291708
813;70795667;74147083;69951042;70914208;71355083;71315791;71284833;71326000;70643375;70144708;70058166;68735375;70301417;69009916;69172625;70217792;69597542;68791083;67708708;67476875;68226042;72232416;72907250;73991542;70774000
813;89199791;87536875;87340709;85853209;86107250;85519500;85539917;85775584;86161833;85640708;86363958;86946125;85193292;84951667;86341250;85821666;86637375;85988333;86232500;85324375;86104375;85988292;85487500;86657958;85517209
815;62458375;63353958;63035459;62666292;62517292;63421500;62646792;62446500;62783708;63493500;63135000;63033625;62849375;63483500;63282167;63797667;62841667;62581333;63537500;62529917;62461709;63006000;63522375;62922000;63221708
815;72623750;72904125;72637000;72892208;72681333;73129459;72702125;72063750;72170292;72293250;72186292;72169708;72083083;72175417;72663250;72277791;71914458;72152792;72115375;72174625;72196125;72165917;72067417;71816125;71825500
817;92680375;93381667;94018875;93464208;92942583;92694833;92516375;92372375;92481583;92528958;92451417;92858458;93410084;97268625;95307875;93619250;95507167;95261875;94289167;93193584;93260208;93200333;93268625;93732916;93453125
817;68641459;68763917;68717458;69433916;70382333;69987875;70300917;70285375;70123166;68932666;69613709;70576583;70906750;70413375;70483666;70545334;70256500;70292583;70218708;70152375;69510625;69577292;70635209;70221459;69230958
819;73564833;73965875;74053125;73671125;73491500;73558958;73277167;73195416;75074833;74305584;74379958;75202958;75215750;75371791;74160792;73994333;73790791;73855000;73588000;73596583;73263041;73660958;73648584;73599042;73366625
819;80249875;79523125;79750667;81244459;81933709;81337167;81284125;80346709;79641459;79436625;79743083;79930667;79854958;81480000;81695167;80537875;82197958;80144500;79891584;79858417;80130209;79983000;79970000;79837709;79650208
821;57161708;55901625;55685125;57379667;57187417;57555791;57394958;57312375;57180041;57079958;57275916;57338125;57308125;57447500;57471875;57202917;56970000;57178667;56995333;56199750;56139916;56220167;56717541;56402417;56454333
821;75578542;75620708;74368542;73408667;74603083;74238583;73669375;73542209;73404417;73500375;73787084;74093250;73859500;73753833;73522541;73082292;74351416;73957667;73707042;73266208;73065541;73153333;73200417;73662083;74125709
823;56901000;56426708;56067084;55407333;55432500;55593875;56290375;56433875;55777625;55743250;55589458;55577291;56605916;56121542;55750875;55765541;55963708;56011959;56231875;55700625;55286000;55790875;55655667;55331792;55332292
823;69289750;69226875;69215583;69223625;69183917;69463209;69973000;69851875;69938958;70073042;69752166;69348292;69237667;69191750;69281958;69196459;69260917;69499500;69557083;69396375;69341542;69570166;69729625;69969417;69801167
825;63938125;64018875;63881000;64024375;63985000;63892667;63885416;63816834;63861875;63884875;64035167;63956250;64190250;64498750;64358042;64069584;63914083;63799459;63852542;63905250;63717375;63793875;63913042;63964125;63965917
825;61297875;61463458;61495666;61528042;61886875;61556417;61423459;61004708;60862875;60867541;60911083;61177958;61187583;61179500;61252417;61204000;61382250;61368959;61295917;61732500;61794292;61731000;61576791;61505083;61080500
827;59234709;59286292;59255792;59229750;59305125;59174792;59325500;59265416;59297042;59376041;59494875;59616459;59896292;59606083;59470292;59413250;59372167;59205250;59387583;59382709;59494708;59202334;59252791;59172917;59182166
827;83930542;84393708;84364250;84494333;83853958;83904542;83767625;83788792;83937833;84022417;83920750;84049459;84180375;84406542;84769500;84827334;84267292;84099708;84176666;83832542;83893083;83808666;83604625;83625583;83825500
829;99660792;99688000;99526500;99233875;99234833;99331166;99478083;99190000;99088083;99115375;99675417;99695792;99806750;99418250;99382583;99034292;99418542;100657166;99708292;99511792;99789667;99612250;100201291;99764541;99721417
829;100087625;99919334;99702792;99556125;99486625;100147125;100288542;100181458;99474583;99248583;99592792;100094417;101559375;100126333;99939459;100449959;100035000;100056958;99811291;99941166;99595417;100224250;99999792;99719125;99384875
831;63204917;63944958;63494458;63595083;63315625;63285959;63224083;63198458;63108166;63333500;63126000;63091500;63731291;63133958;62972917;63245042;63356041;63745000;63070958;63433708;63246084;63120542;63111875;63054166;63100417
831;59837083;59631166;59523583;59439209;59547916;59418583;59435375;59392125;60007958;59506792;59810458;59632375;59378750;59337791;59412583;59265958;59239291;59352500;59481083;59410917;59460791;59462750;59534208;59483709;59621833
833;91270792;91714208;91168167;91143125;91122375;91036334;90964291;91072875;91251458;91048834;91588292;91629708;91815500;91581791;91499167;91294125;91242625;91301625;91208167;91035125;91346042;91146583;91228708;91628750;91129042
833;92146000;92035708;91848375;91909042;92179958;92165041;92363541;92920250;92584291;93157083;92310625;92135291;92002125;92160000;92082000;92186708;92052000;91984000;92717166;92579416;92936834;92730792;92281750;92264792;92427333
835;75435334;75375083;75232584;75143334;75101084;75940084;75476375;75698791;75611667;75334083;75102625;75107625;75102000;75127250;74869792;74982708;75216834;75253292;75850125;75683792;74985833;75644167;75226875;75406833;75182750
835;89121583;88611958;88610542;88873000;88497750;88992791;88996167;89024292;89427959;88910000;88515375;88462792;88489334;88442958;88533958;88541041;88649084;89160833;88662917;89422791;88914041;88819500;88741916;88698875;88705541
837;89697625;89540500;89504791;89838750;89141667;90246417;89598666;89408000;89558750;89518084;89557583;89444584;89454541;89452833;92088458;91017750;89701958;89284917;89140542;89095042;89517583;90604583;89611292;89860125;89655625
837;85406667;84905667;85062917;85020541;84718209;84572166;84604667;84624000;84324625;84837750;85229708;84876459;85300292;84897167;85219875;85113250;84555750;84803000;84766416;84650625;84696916;84647000;84378541;84653666;85153375
839;72400667;72872750;72964917;72452875;72383542;72539000;72606541;72490125;72655417;72533750;72605000;72578916;73402375;73123750;72802084;73274000;72992084;72477833;72544958;72469458;72368250;72250083;72405584;72357084;72418458
839;90676958;90787125;90331000;90596583;90090750;90064625;90247292;90364875;90331916;90132167;90093958;90225583;90710459;90400333;90766084;90557916;90336083;90276084;90183917;90154458;90467750;90459083;90616584;90758584;90664500
841;109950166;109260667;109763583;110080416;109746333;109780042;109888542;110857625;110027375;110420875;109834833;109572084;109757167;109619750;109685000;109876834;110444625;110288500;110110000;110449000;109715167;109846750;109549583;109848542;109801417
841;62199542;62330500;62021500;61876917;61899875;63233792;62128667;62485292;63816167;62695250;62218541;62196625;62046125;62006625;61925542;61722333;62115292;62191209;62091166;61907666;61934333;62481833;62266291;61930459;62007000
843;70323708;70562000;70494584;70595459;70698666;70535334;70734375;71021417;70869000;70393208;70626916;70787875;70660791;70170042;70904500;70470542;70246208;70210250;70091917;70298625;70574459;70675875;70761333;70478541;70412375
843;74256291;74118958;73889042;73731292;73599542;73642791;73887833;73986000;74016292;74514666;74459625;74014834;73860084;74314333;74287625;74089458;74201542;74169583;74221083;74227125;74009917;73878250;73944792;74151209;74269500
845;73998958;74013708;74232250;74118375;73946959;74033083;74081834;73876792;74095333;73934666;74100375;74504917;74127084;73934125;73881000;74137375;74300250;74115625;74022541;73902500;73750500;73798500;73950000;73844083;74111167
845;73930500;74111500;73889041;73800250;74425250;74053250;73589375;74008583;73867250;73666167;73478583;73496583;73485125;74186000;74244334;73918500;73736792;73956042;74166250;73819709;73752042;73866458;73778417;73681458;73778833
847;74836416;75128041;74735834;75014500;74622958;75283083;75503042;74888417;74826167;74679083;74487875;74424791;74657750;74488250;74742000;74788416;75086208;74764042;75143125;76900167;77544625;75957750;75251958;76743833;75666250
847;99895083;99304792;100623125;101640583;102180666;99529541;102394958;102123417;102083958;99595250;99483875;99083666;99666042;99550041;100532750;99853208;98950166;99336333;100077708;99507792;99048084;99246042;99762875;100295625;99653792
849;90784792;91655875;91654416;91284584;91100917;91058000;91102625;91403666;91344167;91516500;91216083;91057084;91771875;91089708;91080500;91116292;90826958;90939916;91286708;91246667;91364500;91227625;90994584;91762167;91209333
849;67359500;67430958;67302750;67310750;67226667;67230458;67709791;67431250;67477167;67246167;67226208;67127333;68051500;67423875;67153958;67225667;66830292;67258833;68055792;67605666;67506750;67660084;67320958;67543875;67307334
851;57019458;57179125;57450458;57108333;56917292;56942708;56877500;56887750;56999333;56896291;57003375;56770291;56885708;57167792;56971292;57157583;57031292;57011125;57025917;57089750;57269667;57014000;57108375;56794458;56982750
851;104343000;104478166;104522833;104920167;105100459;104346000;104793750;104421792;104379166;104245625;104216333;104262541;104924750;104734542;104546375;104190333;105061750;104424291;104540667;104193958;103893458;104177041;104179125;104549750;104369958
853;72497708;72557292;72700917;72452708;72241959;72040708;72205000;72195333;72066709;72488083;72065000;72868958;72563917;72153583;72413667;72663875;72355667;72391250;72261625;72112709;73152625;72556542;72313334;72779125;72235459
853;86326875;86100167;86007375;86303750;86272375;86094625;85930583;85842500;85701917;86007666;87655750;87257875;87255208;86223958;86026375;86438167;86186917;86284042;86090417;85996584;86117417;86320084;86131167;86098584;86132000
855;80268208;80766500;80689958;80417500;80625833;80599000;80563084;80567958;80901333;80666791;80463583;80814875;80533083;80145875;81180708;80616042;80382458;80351750;80238667;80338459;80234500;80529417;81640250;83852375;82409583
855;72746333;72386500;71931084;71922542;72740958;72197958;71294250;70983250;70867333;71226334;70928542;70740917;71062250;70777625;70938750;70606791;71475000;71094458;70786625;70886958;70591834;70763708;70795084;71233542;70832167
857;93825083;93822500;93665083;93808792;94111666;93635584;93725750;93507375;93350625;93944583;93565000;94212000;93792208;93473667;95248875;95406791;94961125;94051500;93378042;97698625;96777958;95135666;94016333;93097166;93253500
857;103272584;102631417;103263667;103175583;103204750;103121042;102965625;102749667;102575875;102920500;103030041;102781125;102896750;102924417;104622583;104820208;107587917;105482500;105910334;108432500;106404708;105579500;104064042;102718459;102589000
859;88645959;89317375;89261917;88657417;90278583;91530541;91208541;90261917;90292167;89335833;89075125;88787208;89211042;89070667;89248583;88747708;89274709;89132583;89070792;92649875;91216416;89906000;92141250;90689958;89250250
859;94919583;94356166;95868166;96528458;96315709;94781542;93653459;93362959;93278541;93478833;92739041;92356042;93700500;93551250;93317750;93209584;93277709;93654125;93217500;93370750;93552333;93376916;93251750;94103208;93137333
861;95639875;95929958;95925208;96105916;95531959;95498959;95243167;95596250;95940750;95961709;95650083;95854125;95574959;96138083;95751375;95766667;95994208;95538625;95649125;96552084;95510500;95589708;95622958;95718875;95773250
861;86966167;89657166;88583500;88231542;87721625;88294375;87584500;87461750;99349583;89052167;87555708;87387250;87532375;87063500;86992292;87286083;87591792;87625375;87495167;87358417;87738334;87405917;86736750;86757625;89344667
863;63760208;62889375;62795792;62758000;63035041;62864625;62810541;63323584;63094458;62870709;62935208;62784458;62727750;62806708;62660208;62573583;62804625;62569000;62551750;62592625;62914417;62608625;62644792;62499333;62493208
863;70671083;76020625;70161000;69641250;69349500;69318917;69030958;69216458;71595166;70374667;69970417;69482125;69274875;69396375;69190375;70294042;71610291;69811583;69598708;69842375;69498709;69184792;69566792;69304583;69017375
865;88384625;87801875;87475750;87939458;87920166;87763625;87652875;87453583;87610500;87615167;87496667;87656542;87429250;87679833;87063209;87700209;87190791;87237333;87781042;88354417;89660167;90550500;90672250;90102250;90115417
865;90765917;83181834;82837417;82586166;82424333;82312792;82302333;82256000;82747416;82991083;82602375;82201041;82410958;85212708;82860458;82259167;82331750;82246750;82764041;82748833;82712250;83095917;82588291;82449167;86725583
867;131414208;112044458;110795291;110219292;111813500;111358166;109874167;123441083;104850917;104553459;105125500;104183083;103659833;103397250;103185458;104519333;103247167;103729125;104313708;103818125;103547750;103375083;102990542;108907625;107086459
867;90686375;89935542;89440750;89401791;88422416;87948875;87663250;87688583;87726417;87709541;87409917;88292834;87537625;87293250;87608000;89667542;102903167;95556125;92661791;89485042;88815625;89041792;91302542;90915500;89154666
869;74372458;74338416;73521917;74187042;74251291;73719084;73418750;73395042;74473917;73523291;73752000;73329042;73251208;74520542;74422666;73409833;74087667;73693250;73241000;73367708;73035166;73190625;73112542;74242958;73368584
869;104151459;104378584;103583333;103512375;104259750;103876667;103587917;103378500;103998209;103709666;104114291;103944875;103349375;103117875;102931625;102925167;102994375;103695875;104352875;103536208;102893500;103335875;102754750;103043458;103106833
871;102778459;102638125;102803625;103012375;102264167;102540000;102421625;102389792;102276000;102506334;102307084;102476667;102156750;102950667;102235958;102556958;102304333;102537917;102293833;102481833;102086917;102177792;102518834;102554292;102635208
871;65306042;65259792;65012542;65138083;65021708;64966500;65255167;65162416;64900625;64839458;64887333;64833417;65247875;64918625;65591208;64974875;65032667;64933917;65108084;65026667;65033625;65155791;64963042;64958042;65082000
873;82252375;82515458;82509708;82016875;82357042;82409875;82090125;81925417;81726167;82017000;81884916;82052708;82114500;82147250;82685292;82402250;82273917;82455875;82268333;82146917;82032375;82194291;82181084;82028167;81866000
873;71134834;71627750;71314167;71210458;71336584;71337000;71256875;71424584;71357208;71446750;71489667;71263708;71338042;71372333;71318250;71499916;71383042;71186625;71380542;71137625;71215291;71125917;71206208;71132750;71426792
875;104585000;104597083;104543250;105169208;104424709;104893542;104377000;103861084;103638292;103888333;103717459;103814791;104047833;104505292;104540042;104501542;104601958;103984542;104188500;104321833;104244625;104138709;104635375;104286542;103941083
875;101526791;101662958;102999000;104676375;103481166;102286750;101883916;102480166;103222750;107375209;103708334;102087208;102161416;101766834;101783459;101743916;101616542;102225208;101984042;101908750;101589417;101652792;102029333;101767791;101583334
877;64254917;64142792;64016625;64312042;64149917;64324917;64035167;64026458;63767334;63945209;63939375;63745959;64088375;64029125;64098666;64180917;64239000;64195000;64350208;64156584;64125833;63999084;64027750;63936291;64050750
877;81925792;81939584;82228708;82265333;82346416;82359375;82317167;82781125;82545833;82305875;82492917;82294333;82159250;82337541;82540083;82350125;82382333;82605250;82502875;82779834;82178084;82567375;82240834;82291208;82241209
879;89396709;90040958;89721125;89400834;89520542;89692208;90517250;90321750;89660875;89422791;89486833;89324875;89549208;89105292;89149708;89440792;89400250;89950458;89898125;89642417;89671625;89685666;89323000;89503250;89468041
879;67450250;67711542;67467000;67526500;67969042;67619000;67490834;67322875;67322542;67262541;67259125;67242208;67394167;67246000;67389542;67350500;67448292;67529834;67383542;67848042;67736500;67472458;67439083;67493500;67472125
881;92578041;92921375;93027500;92745791;92451292;92795125;93198041;93391167;92861958;92834500;92719375;93131042;92684708;92742125;92655250;92788708;92895500;93082500;93277834;92667708;92780250;92579709;92733958;92975541;92973292
881;77051416;77031292;77231417;77261916;78104250;77555750;77286584;77149250;77168458;77229417;77064791;77268334;77074167;76926291;76934500;76877291;76890125;77796166;77355625;77097625;77278875;77171167;77138375;77301709;77440167
883;73188583;73049375;73102625;73195583;73092125;73777792;73730125;73241416;73222375;72969459;73123417;73102541;73894417;73708792;73398875;73117375;73287709;73068250;73114041;73864459;73453500;73187916;73041708;73171750;73224417
883;81521584;82023958;81973333;81653416;81555042;81460500;81912417;82031250;81570250;81416834;81589042;81374458;81328917;81560833;81458958;81444792;81417916;81657708;81404250;82262084;82100291;81599541;81425667;81374125;81425833
885;109155584;108896500;108862667;109155583;108893416;109988500;109122292;108996666;108913500;109327250;109019584;109071459;109194417;109331333;110176666;108998292;108955500;108764792;109306833;109513750;109344250;109570333;109212458;110114709;109485375
885;62252167;62149458;62109917;62170541;62172000;62281333;62317417;61994792;62145625;62052500;62116250;62092833;62316375;62941916;62498917;62422083;62355209;62385250;62339333;61998625;62082500;62204375;62272042;62124708;62160416
887;77579459;77754542;77750083;78375375;77519667;77576875;77432833;77532167;77590542;78117208;77983667;77436584;77358042;77418000;77894292;77684500;78036916;77620250;77481416;77611583;77639209;77704417;77870625;77947666;77726000
887;62125958;61928125;61860292;61988750;62545750;62560375;62187916;62062583;61957292;61996375;61932208;61894959;62081000;62211458;62152875;62209917;62197750;62202958;62010875;62238625;62320041;62506417;62572500;62321125;61873791
889;115590458;115964084;117080125;116737417;116093834;115942292;116867916;116500375;116288166;115970917;116366500;116101791;115835167;116128500;116213958;116980125;116284792;115963375;115759458;116286333;116629209;116122042;115980375;116298708;116557041
889;78953833;79209917;79138667;79408708;79541083;79379250;79302125;79238625;79372042;79152084;79745750;79435167;79089834;79043791;79105000;78908500;78974750;79290750;79036959;79021041;79211542;79294375;79575500;79633208;79595375
891;126081042;126368959;125586042;126457542;125798208;125679833;126014792;126153583;125703417;125666625;126090250;125597333;125759084;125314500;125996167;126646584;125616708;125856833;125433333;125416541;125363625;125172875;126052750;126357083;125881917
891;97600375;97483458;98195583;97920208;97834000;97987458;98132167;98451209;98132375;97743833;97533542;97427208;97664834;97781834;97908541;97601625;97746542;97982500;98477875;98137917;97945583;98228125;98320958;98357333;98335000
893;125043416;125524584;125524459;125427750;124374250;124204250;124741458;124962334;125057583;125271625;125128833;125185208;124943375;124969541;125393125;125312625;125014125;127154834;125611417;124835750;124694958;124588417;124924625;124434791;124472375
893;65440958;65521334;65305666;65909917;65532625;65478208;65467834;65369333;65183916;65255750;65537833;65305708;65306959;65371750;65251125;65429125;65548667;65383083;65588750;65631917;65275709;65238208;65311875;65417708;65293250
895;82571333;82234792;81969375;81873541;81750833;81804541;81550416;81826333;81681042;81586875;81588625;81674584;81940250;81869750;81684417;81732417;81656666;82045375;81538000;82069375;81904292;81464500;81606417;81520500;81618750
895;69459875;69224542;69163333;69205167;69252583;69534833;69274708;69539834;69819417;69446542;69375708;69385959;69335583;69218542;69325958;69088958;69139250;69221500;69323917;69509875;69362750;69347416;69737750;69598542;69330125
897;84870042;84503208;84534834;84691666;84585750;84491000;84403333;84657542;84439750;84720416;84774000;84374750;84566167;84566666;84654208;84785125;84824291;84585625;84623667;84491875;84213084;84844292;84666167;84518042;84436208
897;79899333;80139500;79695959;79764959;79745542;79658250;79954084;79680166;80436041;80329459;79922292;79718292;79601375;79618333;79901875;79708125;79709167;79819875;80024000;79731291;79615417;80051459;80119000;79918958;79857583
899;99815125;100066291;99425500;99195291;99407542;99508375;99196667;100127417;99708667;99625875;99317542;99658166;99282208;99265708;99443792;99416000;99176000;99638042;99559042;99349500;99442666;99657833;99609666;99497625;99479833
899;76186583;75993542;75794125;76539292;75884416;75831875;75898292;75953084;76184250;76070500;75977958;75958416;76258584;76041667;76013833;76079084;76619083;76384291;76287333;76324500;76171958;75998916;75965209;76045084;75989958
901;101026209;100802458;100339667;101194833;100589333;100580833;100569250;100907417;100284250;100919708;100952416;100824750;100818917;101388750;100618875;100258208;100250209;100714084;100337292;100468333;100504375;100252709;100076375;100863542;100723291
901;116507625;116430750;117165167;117045250;117041958;116455291;116595625;117643208;117059333;116847333;117506709;116992333;116842458;116870042;116403541;116814875;117061583;116561625;116558833;116910667;116763791;116800875;116526833;116466875;117619208
903;108491500;108297125;108376417;108435292;107886791;108262583;108271750;108259625;108300459;108374292;108217833;108426416;108221833;108086041;108186958;108313750;108282084;108557292;108931417;108348500;108368125;108531791;108339250;108232666;108293791
903;92115334;92103833;92616375;91908208;91473750;91621375;91782167;91731583;91728000;91875000;91800792;91736500;91429917;92300583;92324584;91971958;92135334;92216333;91823709;91464000;91834000;91746833;91695667;91636125;92214917
905;113158458;112940208;112968625;112879834;112654708;113315166;112920291;112812041;113136667;113310833;112306542;112754167;112361916;112435542;113224334;112757084;112298042;113122250;112888625;112934791;113159583;113061917;113389416;112947875;112687666
905;106920042;107747250;107483166;106891625;107556375;107144375;107166958;107781541;107226042;107311125;107531333;107713500;107016750;106941583;107031500;106872583;107407500;107314750;107330541;106811292;107743833;106912084;107214500;107469250;107232833
907;117344084;117274958;116996584;116964084;117780125;117152875;117226583;116995250;116754375;117230000;116944875;116576625;117011917;117584625;117079958;117592292;117325583;117475917;117344167;116839208;116800458;117389459;116921708;116734625;117126333
907;68843750;69353416;69189167;69104708;69089917;69060041;68938375;69013709;69635333;69178125;68904167;68821542;68878791;68853125;69058667;69040458;69171000;68852333;68893000;69000500;68900667;68875333;69149375;68945459;68836959
909;92674750;92809542;93160500;93083000;93204875;92909625;92909125;92805875;92924959;93496917;92787167;92634208;93052750;92662000;92629000;92992500;92972250;92694084;92691125;92610292;93536667;92976417;92847625;93422333;92842000
909;124032458;123734459;123657500;123444375;124517458;124312041;124154583;124144209;124197917;124132917;123807125;123461583;124306083;123802333;123985250;123911541;123941250;123557875;123607958;123459959;124158666;124271625;124091209;124222125;124028333
911;83661458;83540209;83390667;83453708;83234417;84159375;83794542;83462625;83750167;83639458;83523333;84016750;83646833;83731875;83680166;83560667;83310250;83896875;83909917;83455041;83893625;83567334;83540750;83818333;83456500
911;107462333;107597000;107207208;107699208;107587625;107544750;107223542;107127458;107129583;106898042;106745792;106876041;106988459;107383375;106884291;107512250;107114167;107483666;107204959;107267833;106988084;106980291;107695625;107273958;107096083
913;85732125;85836417;85882250;85859208;85880083;85880083;85855292;85926417;86432250;86033875;85860042;85796916;86216834;86009417;85636875;85515666;85636500;85517459;85696750;85882958;86324666;85973750;85983125;85936542;86017334
913;84567834;84315959;84038666;84356666;84387542;84502042;84462375;84561084;84161167;84472875;84389834;84531125;84637542;84324416;84358791;84403000;84346792;84393875;84721625;84432292;84199375;84391958;84204083;84247250;84241333
915;107805375;108136000;107789333;107679959;108472458;107651416;107694834;107669459;107766000;107488083;107742709;107579500;107787875;108155833;107921917;107854333;107533750;107907042;107682625;107386417;107550500;107520459;107579459;108351500;108036958
915;104441750;104133292;103481708;103527042;103656208;103645584;103521833;104077167;103379500;103466125;103497000;104049708;103673750;103734292;103548875;103405333;103490416;103901125;103862750;103700042;103569125;103558333;103379917;103733417;104086625
917;113925042;113662708;113376250;113947709;113754541;114529167;115302000;113638166;113063250;113464208;114079666;114260459;113988375;113662375;113698000;113600666;113207291;112997084;112875917;113134959;112919417;113804917;113523708;112945000;112968792
917;60063541;60254125;60135083;60175334;60253042;60366500;60650875;60464125;60347875;60553375;60182084;60331584;60396708;60053542;60071708;60053084;60058000;59967791;59932375;60050250;60110459;60090167;60124291;60414250;60219792
919;129371917;132250042;129395833;129016125;129011458;128986334;128889542;128980458;128862500;129150417;128710375;128421375;128295542;128482666;129185583;129092208;129101666;128466208;128540833;128829459;128524334;128562250;129085666;129142000;129244375
919;84334875;84066375;83974833;83809917;84035541;84086875;83952334;84396583;84482500;84026667;84189250;84236292;83907833;83883625;83780792;84228208;84189916;84194334;84089166;84053958;84510708;84070875;83984208;84128250;84125125
921;131132250;130880000;130514292;130630416;131424292;131286916;130979375;130725000;130329792;130610209;130443459;130758458;131721833;130769208;130871667;130650625;130390792;130441875;130611583;131307875;131572792;131267458;130910292;130582625;130255333
921;83289417;83430708;83088291;83711125;83443333;83321708;83217209;83361750;83222583;83184042;83220208;83093625;83141542;83074708;82916458;83115542;83598417;83145708;83344625;83183541;83146208;83185958;83285625;82984542;83176625
923;98665917;98414875;98911583;98881792;98898542;98130709;97975959;98092791;98076250;98081209;98345125;98190167;98438917;98486459;98852666;98648583;98559250;98380458;98338083;98126667;98015917;98179166;97938416;98485375;98531500
